,FIPS,State,State_name,County,long,lat,FFRPTH14,PCH_FFRPTH_09_14,FSRPTH14,PCH_FSRPTH_09_14
6162,13067,GA,Georgia,Cobb,-84.5169,33.864,0.824918842,9.686334934,0.752413537,-4.938241236
6163,13067,GA,Georgia,Cobb,-84.6838,33.866,0.824918842,9.686334934,0.752413537,-4.938241236
6164,13067,GA,Georgia,Cobb,-84.5444,33.9193,0.824918842,9.686334934,0.752413537,-4.938241236
6165,13069,GA,Georgia,Coffee,-82.9229,31.6969,0.677395996,29.59509132,0.350377239,-13.25277863
6166,13069,GA,Georgia,Coffee,-82.9599,31.5602,0.677395996,29.59509132,0.350377239,-13.25277863
6167,13069,GA,Georgia,Coffee,-82.8877,31.6248,0.677395996,29.59509132,0.350377239,-13.25277863
6168,13069,GA,Georgia,Coffee,-83.0137,31.5944,0.677395996,29.59509132,0.350377239,-13.25277863
6169,13069,GA,Georgia,Coffee,-82.9538,31.4141,0.677395996,29.59509132,0.350377239,-13.25277863
6170,13069,GA,Georgia,Coffee,-82.8543,31.5074,0.677395996,29.59509132,0.350377239,-13.25277863
6171,13069,GA,Georgia,Coffee,-82.7346,31.613,0.677395996,29.59509132,0.350377239,-13.25277863
6172,13069,GA,Georgia,Coffee,-82.6386,31.5191,0.677395996,29.59509132,0.350377239,-13.25277863
6173,13071,GA,Georgia,Colquitt,-83.6236,31.0682,0.563966856,-5.688031531,0.433820659,39.91335982
6174,13071,GA,Georgia,Colquitt,-83.5876,31.1759,0.563966856,-5.688031531,0.433820659,39.91335982
6175,13071,GA,Georgia,Colquitt,-83.7705,31.1591,0.563966856,-5.688031531,0.433820659,39.91335982
6176,13071,GA,Georgia,Colquitt,-83.8771,31.1989,0.563966856,-5.688031531,0.433820659,39.91335982
6177,13071,GA,Georgia,Colquitt,-83.9171,31.3218,0.563966856,-5.688031531,0.433820659,39.91335982
6178,13071,GA,Georgia,Colquitt,-83.8054,31.1782,0.563966856,-5.688031531,0.433820659,39.91335982
6179,13071,GA,Georgia,Colquitt,-83.8593,31.2652,0.563966856,-5.688031531,0.433820659,39.91335982
6180,13071,GA,Georgia,Colquitt,-83.6843,31.2692,0.563966856,-5.688031531,0.433820659,39.91335982
6181,13073,GA,Georgia,Columbia,-82.0985,33.5209,0.517029665,2.600722782,0.596020308,0.205914245
6182,13073,GA,Georgia,Columbia,-82.3183,33.5588,0.517029665,2.600722782,0.596020308,0.205914245
6183,13073,GA,Georgia,Columbia,-82.2066,33.4495,0.517029665,2.600722782,0.596020308,0.205914245
6184,13073,GA,Georgia,Columbia,-82.1351,33.5619,0.517029665,2.600722782,0.596020308,0.205914245
6185,13073,GA,Georgia,Columbia,-82.3139,33.4154,0.517029665,2.600722782,0.596020308,0.205914245
6186,13075,GA,Georgia,Cook,-83.4673,31.2672,0.755199256,-0.580922505,0.290461252,-54.80951023
6187,13075,GA,Georgia,Cook,-83.4405,31.1693,0.755199256,-0.580922505,0.290461252,-54.80951023
6188,13075,GA,Georgia,Cook,-83.3907,31.0465,0.755199256,-0.580922505,0.290461252,-54.80951023
6189,13075,GA,Georgia,Cook,-83.4249,31.1316,0.755199256,-0.580922505,0.290461252,-54.80951023
6190,13077,GA,Georgia,Coweta,-84.7763,33.3461,0.486829779,0.160039546,0.486829779,-12.71767982
6191,13077,GA,Georgia,Coweta,-84.7699,33.2861,0.486829779,0.160039546,0.486829779,-12.71767982
6192,13077,GA,Georgia,Coweta,-84.6495,33.3381,0.486829779,0.160039546,0.486829779,-12.71767982
6193,13077,GA,Georgia,Coweta,-84.569,33.2285,0.486829779,0.160039546,0.486829779,-12.71767982
6194,13077,GA,Georgia,Coweta,-84.5546,33.3094,0.486829779,0.160039546,0.486829779,-12.71767982
6195,13077,GA,Georgia,Coweta,-84.7147,33.3387,0.486829779,0.160039546,0.486829779,-12.71767982
6196,13077,GA,Georgia,Coweta,-84.7758,33.3763,0.486829779,0.160039546,0.486829779,-12.71767982
6197,13077,GA,Georgia,Coweta,-84.6371,33.326,0.486829779,0.160039546,0.486829779,-12.71767982
6198,13077,GA,Georgia,Coweta,-84.7422,33.4401,0.486829779,0.160039546,0.486829779,-12.71767982
6199,13077,GA,Georgia,Coweta,-84.8293,33.2371,0.486829779,0.160039546,0.486829779,-12.71767982
6200,13077,GA,Georgia,Coweta,-84.8694,33.4323,0.486829779,0.160039546,0.486829779,-12.71767982
6201,13079,GA,Georgia,Crawford,-84.0104,32.7196,0.080729797,-65.79478486,0.161459595,2.615645435
6202,13079,GA,Georgia,Crawford,-84.0035,32.6754,0.080729797,-65.79478486,0.161459595,2.615645435
6203,13079,GA,Georgia,Crawford,-83.996,32.7232,0.080729797,-65.79478486,0.161459595,2.615645435
6204,13079,GA,Georgia,Crawford,-84.0321,32.7979,0.080729797,-65.79478486,0.161459595,2.615645435
6205,13081,GA,Georgia,Crisp,-83.7668,31.9055,0.784860905,31.06055887,0.566843987,-5.345151927
6206,13081,GA,Georgia,Crisp,-83.7302,31.8282,0.784860905,31.06055887,0.566843987,-5.345151927
6207,13081,GA,Georgia,Crisp,-83.6132,31.8993,0.784860905,31.06055887,0.566843987,-5.345151927
6208,13081,GA,Georgia,Crisp,-83.7695,31.9563,0.784860905,31.06055887,0.566843987,-5.345151927
6209,13083,GA,Georgia,Dade,-85.5311,34.7601,0.488132284,1.635243151,0.427115748,-20.95036644
6210,13083,GA,Georgia,Dade,-85.5096,34.8741,0.488132284,1.635243151,0.427115748,-20.95036644
6211,13083,GA,Georgia,Dade,-85.4536,34.9365,0.488132284,1.635243151,0.427115748,-20.95036644
6212,13085,GA,Georgia,Dawson,-84.1242,34.4364,0.740514876,-12.98950211,0.60983578,-35.16864863
6213,13085,GA,Georgia,Dawson,-84.116,34.3343,0.740514876,-12.98950211,0.60983578,-35.16864863
6214,13087,GA,Georgia,Decatur,-84.7379,30.9784,0.77149155,20.25838844,0.551065393,10.44137714
6215,13087,GA,Georgia,Decatur,-84.5722,30.9046,0.77149155,20.25838844,0.551065393,10.44137714
6216,13087,GA,Georgia,Decatur,-84.4839,30.7495,0.77149155,20.25838844,0.551065393,10.44137714
6217,13087,GA,Georgia,Decatur,-84.6399,30.7532,0.77149155,20.25838844,0.551065393,10.44137714
6218,13087,GA,Georgia,Decatur,-84.6519,31.0441,0.77149155,20.25838844,0.551065393,10.44137714
6219,13087,GA,Georgia,Decatur,-84.4312,30.8756,0.77149155,20.25838844,0.551065393,10.44137714
6220,13087,GA,Georgia,Decatur,-84.5471,30.8027,0.77149155,20.25838844,0.551065393,10.44137714
6221,13089,GA,Georgia,DeKalb,-84.2381,33.8138,0.823915997,5.967257795,0.758833557,3.986997315
6222,13089,GA,Georgia,DeKalb,-84.1719,33.701,0.823915997,5.967257795,0.758833557,3.986997315
6223,13089,GA,Georgia,DeKalb,-84.2629,33.7951,0.823915997,5.967257795,0.758833557,3.986997315
6224,13089,GA,Georgia,DeKalb,-84.2061,33.7905,0.823915997,5.967257795,0.758833557,3.986997315
6225,13089,GA,Georgia,DeKalb,-84.3315,33.8746,0.823915997,5.967257795,0.758833557,3.986997315
6226,13089,GA,Georgia,DeKalb,-84.2229,33.8534,0.823915997,5.967257795,0.758833557,3.986997315
6227,13089,GA,Georgia,DeKalb,-84.106,33.7129,0.823915997,5.967257795,0.758833557,3.986997315
6228,13089,GA,Georgia,DeKalb,-84.2968,33.7711,0.823915997,5.967257795,0.758833557,3.986997315
6229,13089,GA,Georgia,DeKalb,-84.1663,33.7234,0.823915997,5.967257795,0.758833557,3.986997315
6230,13089,GA,Georgia,DeKalb,-84.3366,33.8651,0.823915997,5.967257795,0.758833557,3.986997315
6231,13089,GA,Georgia,DeKalb,-84.3255,33.8182,0.823915997,5.967257795,0.758833557,3.986997315
6232,13089,GA,Georgia,DeKalb,-84.3008,33.8842,0.823915997,5.967257795,0.758833557,3.986997315
6233,13089,GA,Georgia,DeKalb,-84.3123,33.9418,0.823915997,5.967257795,0.758833557,3.986997315
6234,13089,GA,Georgia,DeKalb,-84.2889,33.8073,0.823915997,5.967257795,0.758833557,3.986997315
6235,13089,GA,Georgia,DeKalb,-84.218,33.744,0.823915997,5.967257795,0.758833557,3.986997315
6236,13089,GA,Georgia,DeKalb,-84.3208,33.789,0.823915997,5.967257795,0.758833557,3.986997315
6237,13089,GA,Georgia,DeKalb,-84.1589,33.7376,0.823915997,5.967257795,0.758833557,3.986997315
6238,13089,GA,Georgia,DeKalb,-84.2711,33.9072,0.823915997,5.967257795,0.758833557,3.986997315
6239,13089,GA,Georgia,DeKalb,-84.172,33.8037,0.823915997,5.967257795,0.758833557,3.986997315
6240,13089,GA,Georgia,DeKalb,-84.3155,33.7053,0.823915997,5.967257795,0.758833557,3.986997315
6241,13089,GA,Georgia,DeKalb,-84.2764,33.7059,0.823915997,5.967257795,0.758833557,3.986997315
6242,13089,GA,Georgia,DeKalb,-84.3263,33.7879,0.823915997,5.967257795,0.758833557,3.986997315
6243,13089,GA,Georgia,DeKalb,-84.2647,33.7698,0.823915997,5.967257795,0.758833557,3.986997315
6244,13089,GA,Georgia,DeKalb,-84.2016,33.6871,0.823915997,5.967257795,0.758833557,3.986997315
6245,13089,GA,Georgia,DeKalb,-84.2599,33.7488,0.823915997,5.967257795,0.758833557,3.986997315
6246,13091,GA,Georgia,Dodge,-83.0645,32.1059,0.619755912,11.8607774,0.238367658,-42.63549877
6247,13091,GA,Georgia,Dodge,-83.1551,32.3945,0.619755912,11.8607774,0.238367658,-42.63549877
6248,13091,GA,Georgia,Dodge,-83.295,32.3394,0.619755912,11.8607774,0.238367658,-42.63549877
6249,13091,GA,Georgia,Dodge,-83.1271,32.1357,0.619755912,11.8607774,0.238367658,-42.63549877
6250,13091,GA,Georgia,Dodge,-83.1714,32.1973,0.619755912,11.8607774,0.238367658,-42.63549877
6251,13091,GA,Georgia,Dodge,-83.1121,32.2888,0.619755912,11.8607774,0.238367658,-42.63549877
6252,13091,GA,Georgia,Dodge,-83.2,31.9891,0.619755912,11.8607774,0.238367658,-42.63549877
6253,13093,GA,Georgia,Dooly,-83.9072,32.2017,0.422892585,-10.77570583,0.140964195,-47.95249507
6254,13093,GA,Georgia,Dooly,-83.7596,32.1955,0.422892585,-10.77570583,0.140964195,-47.95249507
6255,13093,GA,Georgia,Dooly,-83.7864,32.0925,0.422892585,-10.77570583,0.140964195,-47.95249507
6256,13093,GA,Georgia,Dooly,-83.9289,32.23,0.422892585,-10.77570583,0.140964195,-47.95249507
6257,13093,GA,Georgia,Dooly,-83.8775,32.1465,0.422892585,-10.77570583,0.140964195,-47.95249507
6258,13093,GA,Georgia,Dooly,-83.7356,32.2583,0.422892585,-10.77570583,0.140964195,-47.95249507
6259,13093,GA,Georgia,Dooly,-83.7863,32.0418,0.422892585,-10.77570583,0.140964195,-47.95249507
6260,13095,GA,Georgia,Dougherty,-83.996,31.5555,0.995595572,3.594454395,0.627658078,-12.60045871
6261,13095,GA,Georgia,Dougherty,-84.1762,31.5776,0.995595572,3.594454395,0.627658078,-12.60045871
6262,13095,GA,Georgia,Dougherty,-84.1006,31.4755,0.995595572,3.594454395,0.627658078,-12.60045871
6263,13097,GA,Georgia,Douglas,-84.6484,33.7809,0.612497838,0.520082723,0.526027555,-14.73677805
6264,13097,GA,Georgia,Douglas,-84.7071,33.7382,0.612497838,0.520082723,0.526027555,-14.73677805
6265,13099,GA,Georgia,Early,-84.9822,31.0901,0.47659899,-33.8659327,1.334477171,34.67300977
6266,13099,GA,Georgia,Early,-84.9228,31.3827,0.47659899,-33.8659327,1.334477171,34.67300977
6267,13099,GA,Georgia,Early,-84.717,31.2988,0.47659899,-33.8659327,1.334477171,34.67300977
6268,13099,GA,Georgia,Early,-85.0002,31.338,0.47659899,-33.8659327,1.334477171,34.67300977
6269,13099,GA,Georgia,Early,-85.0324,31.1873,0.47659899,-33.8659327,1.334477171,34.67300977
6270,13101,GA,Georgia,Echols,-82.7115,30.6791,0,0,0.249812641,NA
6271,13101,GA,Georgia,Echols,-82.9051,30.826,0,0,0.249812641,NA
6272,13101,GA,Georgia,Echols,-83.0538,30.8277,0,0,0.249812641,NA
6273,13101,GA,Georgia,Echols,-83.019,30.7064,0,0,0.249812641,NA
6274,13103,GA,Georgia,Effingham,-81.2357,32.2936,0.433033217,-2.270051125,0.396947116,-14.14695463
6275,13103,GA,Georgia,Effingham,-81.4225,32.341,0.433033217,-2.270051125,0.396947116,-14.14695463
6276,13103,GA,Georgia,Effingham,-81.3079,32.3641,0.433033217,-2.270051125,0.396947116,-14.14695463
6277,13103,GA,Georgia,Effingham,-81.3915,32.2869,0.433033217,-2.270051125,0.396947116,-14.14695463
6278,13103,GA,Georgia,Effingham,-81.3907,32.2691,0.433033217,-2.270051125,0.396947116,-14.14695463
6279,13103,GA,Georgia,Effingham,-81.4554,32.5343,0.433033217,-2.270051125,0.396947116,-14.14695463
6280,13103,GA,Georgia,Effingham,-81.4082,32.4757,0.433033217,-2.270051125,0.396947116,-14.14695463
6281,13103,GA,Georgia,Effingham,-81.2671,32.4841,0.433033217,-2.270051125,0.396947116,-14.14695463
6282,13103,GA,Georgia,Effingham,-81.2504,32.378,0.433033217,-2.270051125,0.396947116,-14.14695463
6283,13105,GA,Georgia,Elbert,-82.779,34.0151,0.565901842,-17.80275749,0.25722811,-41.88073762
6284,13105,GA,Georgia,Elbert,-82.8706,34.1064,0.565901842,-17.80275749,0.25722811,-41.88073762
6285,13105,GA,Georgia,Elbert,-82.9671,34.0757,0.565901842,-17.80275749,0.25722811,-41.88073762
6286,13105,GA,Georgia,Elbert,-83.0309,34.2051,0.565901842,-17.80275749,0.25722811,-41.88073762
6287,13105,GA,Georgia,Elbert,-82.7882,34.1648,0.565901842,-17.80275749,0.25722811,-41.88073762
6288,13105,GA,Georgia,Elbert,-82.9395,34.1681,0.565901842,-17.80275749,0.25722811,-41.88073762
6289,13107,GA,Georgia,Emanuel,-82.2145,32.441,0.527356625,-1.313996924,0.659195781,13.86846509
6290,13107,GA,Georgia,Emanuel,-82.3093,32.6557,0.527356625,-1.313996924,0.659195781,13.86846509
6291,13107,GA,Georgia,Emanuel,-82.4981,32.5064,0.527356625,-1.313996924,0.659195781,13.86846509
6292,13107,GA,Georgia,Emanuel,-82.592,32.5306,0.527356625,-1.313996924,0.659195781,13.86846509
6293,13107,GA,Georgia,Emanuel,-82.0963,32.6495,0.527356625,-1.313996924,0.659195781,13.86846509
6294,13107,GA,Georgia,Emanuel,-82.2763,32.7458,0.527356625,-1.313996924,0.659195781,13.86846509
6295,13107,GA,Georgia,Emanuel,-82.1786,32.6786,0.527356625,-1.313996924,0.659195781,13.86846509
6296,13107,GA,Georgia,Emanuel,-82.3345,32.5866,0.527356625,-1.313996924,0.659195781,13.86846509
6297,13107,GA,Georgia,Emanuel,-82.2751,32.821,0.527356625,-1.313996924,0.659195781,13.86846509
6298,13107,GA,Georgia,Emanuel,-82.3466,32.492,0.527356625,-1.313996924,0.659195781,13.86846509
6299,13107,GA,Georgia,Emanuel,-82.3153,32.3822,0.527356625,-1.313996924,0.659195781,13.86846509
6300,13107,GA,Georgia,Emanuel,-82.1575,32.5829,0.527356625,-1.313996924,0.659195781,13.86846509
6301,13107,GA,Georgia,Emanuel,-82.331,32.4835,0.527356625,-1.313996924,0.659195781,13.86846509
6302,13109,GA,Georgia,Evans,-81.9743,32.1526,0.45879978,-15.76436043,0.550559736,1.08276748
6303,13109,GA,Georgia,Evans,-81.9093,32.1613,0.45879978,-15.76436043,0.550559736,1.08276748
6304,13109,GA,Georgia,Evans,-81.9305,32.1536,0.45879978,-15.76436043,0.550559736,1.08276748
6305,13109,GA,Georgia,Evans,-81.8362,32.151,0.45879978,-15.76436043,0.550559736,1.08276748
6306,13111,GA,Georgia,Fannin,-84.2446,34.8757,0.841998905,-0.387319496,1.052498632,38.35094514
6307,13111,GA,Georgia,Fannin,-84.2781,34.9139,0.841998905,-0.387319496,1.052498632,38.35094514
6308,13111,GA,Georgia,Fannin,-84.3227,34.8662,0.841998905,-0.387319496,1.052498632,38.35094514
6309,13111,GA,Georgia,Fannin,-84.3705,34.9811,0.841998905,-0.387319496,1.052498632,38.35094514
6310,13111,GA,Georgia,Fannin,-84.3809,34.951,0.841998905,-0.387319496,1.052498632,38.35094514
6311,13113,GA,Georgia,Fayette,-84.4119,33.3854,0.866282463,32.44454471,0.829807412,-16.62964449
6312,13113,GA,Georgia,Fayette,-84.4703,33.4497,0.866282463,32.44454471,0.829807412,-16.62964449
6313,13113,GA,Georgia,Fayette,-84.4112,33.3627,0.866282463,32.44454471,0.829807412,-16.62964449
6314,13113,GA,Georgia,Fayette,-84.5124,33.3273,0.866282463,32.44454471,0.829807412,-16.62964449
6315,13113,GA,Georgia,Fayette,-84.5711,33.3943,0.866282463,32.44454471,0.829807412,-16.62964449
6316,13113,GA,Georgia,Fayette,-84.4588,33.2925,0.866282463,32.44454471,0.829807412,-16.62964449
6317,13113,GA,Georgia,Fayette,-84.5942,33.4751,0.866282463,32.44454471,0.829807412,-16.62964449
6318,13115,GA,Georgia,Floyd,-85.1808,34.1881,0.780737641,7.499765779,0.624590113,-12.75381328
6319,13115,GA,Georgia,Floyd,-85.2063,34.1773,0.780737641,7.499765779,0.624590113,-12.75381328
6320,13115,GA,Georgia,Floyd,-85.1863,34.2657,0.780737641,7.499765779,0.624590113,-12.75381328
6321,13115,GA,Georgia,Floyd,-85.3544,34.2545,0.780737641,7.499765779,0.624590113,-12.75381328
6322,13115,GA,Georgia,Floyd,-85.0854,34.3406,0.780737641,7.499765779,0.624590113,-12.75381328
6323,13115,GA,Georgia,Floyd,-85.2316,34.2879,0.780737641,7.499765779,0.624590113,-12.75381328
6324,13115,GA,Georgia,Floyd,-85.339,34.1065,0.780737641,7.499765779,0.624590113,-12.75381328
6325,13117,GA,Georgia,Forsyth,-84.2494,34.244,0.636312909,4.229872584,0.636312909,-2.284494453
6326,13117,GA,Georgia,Forsyth,-84.1752,34.1165,0.636312909,4.229872584,0.636312909,-2.284494453
6327,13117,GA,Georgia,Forsyth,-84.1007,34.2715,0.636312909,4.229872584,0.636312909,-2.284494453
6328,13117,GA,Georgia,Forsyth,-84.1339,34.2068,0.636312909,4.229872584,0.636312909,-2.284494453
6329,13117,GA,Georgia,Forsyth,-84.1766,34.0951,0.636312909,4.229872584,0.636312909,-2.284494453
6330,13119,GA,Georgia,Franklin,-83.2328,34.3716,0.673733381,14.80416816,0.808480057,-18.59340803
6331,13119,GA,Georgia,Franklin,-83.0975,34.4953,0.673733381,14.80416816,0.808480057,-18.59340803
6332,13119,GA,Georgia,Franklin,-83.1459,34.284,0.673733381,14.80416816,0.808480057,-18.59340803
6333,13119,GA,Georgia,Franklin,-83.1082,34.4345,0.673733381,14.80416816,0.808480057,-18.59340803
6334,13121,GA,Georgia,Fulton,-84.388,34.1176,1.151237706,9.501933445,1.114101006,-7.020210519
6335,13121,GA,Georgia,Fulton,-84.2699,34.0212,1.151237706,9.501933445,1.114101006,-7.020210519
6336,13121,GA,Georgia,Fulton,-84.4093,33.6609,1.151237706,9.501933445,1.114101006,-7.020210519
6337,13121,GA,Georgia,Fulton,-84.2739,34.0704,1.151237706,9.501933445,1.114101006,-7.020210519
6338,13121,GA,Georgia,Fulton,-84.3703,33.9366,1.151237706,9.501933445,1.114101006,-7.020210519
6339,13121,GA,Georgia,Fulton,-84.6694,33.6504,1.151237706,9.501933445,1.114101006,-7.020210519
6340,13121,GA,Georgia,Fulton,-84.3513,34.0391,1.151237706,9.501933445,1.114101006,-7.020210519
6341,13121,GA,Georgia,Fulton,-84.4133,34.083,1.151237706,9.501933445,1.114101006,-7.020210519
6342,13121,GA,Georgia,Fulton,-84.5914,33.5497,1.151237706,9.501933445,1.114101006,-7.020210519
6343,13121,GA,Georgia,Fulton,-84.2127,34.0645,1.151237706,9.501933445,1.114101006,-7.020210519
6344,13121,GA,Georgia,Fulton,-84.5629,33.5939,1.151237706,9.501933445,1.114101006,-7.020210519
6345,13121,GA,Georgia,Fulton,-84.2027,34.0333,1.151237706,9.501933445,1.114101006,-7.020210519
6346,13121,GA,Georgia,Fulton,-84.4231,33.7627,1.151237706,9.501933445,1.114101006,-7.020210519
6347,13121,GA,Georgia,Fulton,-84.1902,34.0182,1.151237706,9.501933445,1.114101006,-7.020210519
6348,13121,GA,Georgia,Fulton,-84.47,33.6696,1.151237706,9.501933445,1.114101006,-7.020210519
6349,13121,GA,Georgia,Fulton,-84.4597,33.6385,1.151237706,9.501933445,1.114101006,-7.020210519
6350,13121,GA,Georgia,Fulton,-84.2594,34.0973,1.151237706,9.501933445,1.114101006,-7.020210519
6351,13121,GA,Georgia,Fulton,-84.3385,34.0901,1.151237706,9.501933445,1.114101006,-7.020210519
6352,13121,GA,Georgia,Fulton,-84.7512,33.5605,1.151237706,9.501933445,1.114101006,-7.020210519
6353,13121,GA,Georgia,Fulton,-84.4985,33.6248,1.151237706,9.501933445,1.114101006,-7.020210519
6354,13121,GA,Georgia,Fulton,-84.6678,33.5311,1.151237706,9.501933445,1.114101006,-7.020210519
6355,13121,GA,Georgia,Fulton,-84.5505,33.6015,1.151237706,9.501933445,1.114101006,-7.020210519
6356,13121,GA,Georgia,Fulton,-84.3138,34.1353,1.151237706,9.501933445,1.114101006,-7.020210519
6357,13123,GA,Georgia,Gilmer,-84.3836,34.786,0.728433175,-14.48801554,0.936556939,5.546220819
6358,13123,GA,Georgia,Gilmer,-84.484,34.6912,0.728433175,-14.48801554,0.936556939,5.546220819
6359,13123,GA,Georgia,Gilmer,-84.4761,34.6759,0.728433175,-14.48801554,0.936556939,5.546220819
6360,13125,GA,Georgia,Glascock,-82.596,33.2334,0,0,0.327546675,0.425810678
6361,13125,GA,Georgia,Glascock,-82.7031,33.2198,0,0,0.327546675,0.425810678
6362,13125,GA,Georgia,Glascock,-82.625,33.1534,0,0,0.327546675,0.425810678
6363,13127,GA,Georgia,Glynn,-81.5156,31.2031,1.095223608,9.447497429,1.229084271,-6.700685685
6364,13127,GA,Georgia,Glynn,-81.3863,31.1766,1.095223608,9.447497429,1.229084271,-6.700685685
6365,13127,GA,Georgia,Glynn,-81.474,31.145,1.095223608,9.447497429,1.229084271,-6.700685685
6366,13127,GA,Georgia,Glynn,-81.5062,31.2013,1.095223608,9.447497429,1.229084271,-6.700685685
6367,13127,GA,Georgia,Glynn,-81.4622,31.2113,1.095223608,9.447497429,1.229084271,-6.700685685
6368,13127,GA,Georgia,Glynn,-81.6387,31.3905,1.095223608,9.447497429,1.229084271,-6.700685685
6369,13127,GA,Georgia,Glynn,-81.6887,31.2908,1.095223608,9.447497429,1.229084271,-6.700685685
6370,13127,GA,Georgia,Glynn,-81.5615,31.2724,1.095223608,9.447497429,1.229084271,-6.700685685
6371,13127,GA,Georgia,Glynn,-81.3498,31.1836,1.095223608,9.447497429,1.229084271,-6.700685685
6372,13129,GA,Georgia,Gordon,-84.7083,34.5665,0.624475886,-7.265330883,0.481738541,5.876496512
6373,13129,GA,Georgia,Gordon,-85.0312,34.4053,0.624475886,-7.265330883,0.481738541,5.876496512
6374,13129,GA,Georgia,Gordon,-85.0119,34.5581,0.624475886,-7.265330883,0.481738541,5.876496512
6375,13129,GA,Georgia,Gordon,-85.0127,34.4615,0.624475886,-7.265330883,0.481738541,5.876496512
6376,13129,GA,Georgia,Gordon,-84.9394,34.4925,0.624475886,-7.265330883,0.481738541,5.876496512
6377,13129,GA,Georgia,Gordon,-84.6997,34.4378,0.624475886,-7.265330883,0.481738541,5.876496512
6378,13129,GA,Georgia,Gordon,-84.944,34.5789,0.624475886,-7.265330883,0.481738541,5.876496512
